# n_steps_inc = 5
# n_in = 8
# target_scheme = OneBandLongwave
# n_ic = 5
# n_out = 16
# eta_decay = 0.5
# target_transmissivity = FriersonLongwaveTransmissivity
# t_spinup = 31 days
# created = 2026-07-11T16:41:09.118
# scheme = NeuralLinearLW
# n_hidden = 2
# act = leakyrelu
# n_steps_0 = 10
# fac_pert_T = 2.0
# width = 32
# n_traj = 10
# eta0 = 0.001
# julia = 1.10.10
# fac_pert_q = 0.2
# n_epochs = 5
# seed = 1234
# model_type = PrimitiveWetModel
# n_gap = 25
ic,traj,epoch,n_steps,loss,eta,pnorm,gnorm,rmse_T,bias_T
2,9,5,15,0.029186578,0.0005,7.0985284,0.04276078,0.1708408,-0.005493982
2,10,1,15,0.027891345,0.0005,7.0980268,0.059157033,0.16700703,-0.012093547
2,10,2,15,0.027566351,0.0005,7.097464,0.052387144,0.16603118,-0.009762276
2,10,3,15,0.027269866,0.0005,7.0968223,0.046530686,0.1651359,-0.0075196116
2,10,4,15,0.027022477,0.0005,7.0960875,0.042103842,0.16438515,-0.005485479
2,10,5,15,0.02681753,0.0005,7.095244,0.03932666,0.16376059,-0.003711981
3,1,1,20,0.056206133,0.00025,7.0939903,0.54428583,0.23707832,0.09364194
3,1,2,20,0.055293195,0.00025,7.0920677,0.5329652,0.23514505,0.09138397
3,1,3,20,0.053769626,0.00025,7.0896235,0.5041968,0.23188278,0.08608972
3,1,4,20,0.051614445,0.00025,7.0867887,0.46220854,0.22718813,0.07854829
3,1,5,20,0.049224578,0.00025,7.0836754,0.4123401,0.22186613,0.06947833
3,2,1,20,0.066367745,0.00025,7.080255,0.46757582,0.25761938,0.071954995
3,2,2,20,0.063503884,0.00025,7.076687,0.36791527,0.25199977,0.060481105
3,2,3,20,0.06105507,0.00025,7.0730505,0.30942643,0.24709325,0.048496768
3,2,4,20,0.058662962,0.00025,7.069423,0.24714446,0.24220438,0.036421247
3,2,5,20,0.056123894,0.00025,7.0658703,0.18719976,0.23690481,0.024306234
3,3,1,20,0.069054306,0.00025,7.062453,0.14228766,0.26278186,0.011397685
3,3,2,20,0.06831538,0.00025,7.059196,0.107538015,0.26137212,0.00042657478
3,3,3,20,0.06740402,0.00025,7.056271,0.15263334,0.25962284,-0.010125536
3,3,4,20,0.06726349,0.00025,7.053676,0.15589115,0.25935206,-0.019316899
3,3,5,20,0.06705804,0.00025,7.05129,0.088287,0.2589557,-0.027108332
3,4,1,20,0.058202263,0.00025,7.04933,0.24553019,0.24125145,-0.06376708
3,4,2,20,0.058617033,0.00025,7.0477757,0.26874274,0.24210955,-0.06889431
3,4,3,20,0.05898009,0.00025,7.0465975,0.28302777,0.24285817,-0.0722789
3,4,4,20,0.059141137,0.00025,7.0457635,0.28936028,0.24318951,-0.07397794
3,4,5,20,0.059042007,0.00025,7.045238,0.28996143,0.2429856,-0.0742645
3,5,1,20,0.05422078,0.00025,7.045133,0.43924418,0.23285356,-0.10419419
3,5,2,20,0.053464226,0.00025,7.045388,0.427422,0.23122333,-0.10142098
3,5,3,20,0.052185252,0.00025,7.0459456,0.4075028,0.22844091,-0.09720111
3,5,4,20,0.05071321,0.00025,7.0467515,0.38268837,0.22519594,-0.091729335
3,5,5,20,0.04920562,0.00025,7.0477514,0.35315242,0.2218234,-0.08518361
3,6,1,20,0.063591816,0.00025,7.0487533,0.19844402,0.25217417,-0.055330046
3,6,2,20,0.06285145,0.00025,7.049723,0.1666288,0.2507019,-0.047982555
