# patience = 5
# n_steps_inc = 10
# n_in = 8
# target_scheme = OneBandLongwave
# n_ic = 5
# n_out = 16
# eta_decay = 0.7
# t_spinup = 31 days
# created = 2026-07-09T01:03:29.819
# min_delta = 0.0001
# scheme = NeuralLinearLW
# n_hidden = 2
# act = leakyrelu
# n_steps_0 = 20
# fac_pert_T = 2.0
# width = 32
# n_traj = 20
# eta0 = 0.001
# julia = 1.10.10
# fac_pert_q = 0.2
# n_epochs = 5
# seed = 42
# n_gap = 25
ic,traj,epoch,n_steps,loss,eta,pnorm,gnorm,rmse_T,bias_T
2,4,4,30,0.16297299,0.00070000003,7.1056957,4.331067,0.40369913,-0.08618628
2,4,5,30,0.16279694,0.00070000003,7.1074104,3.6862097,0.40348104,-0.077170074
2,5,1,30,0.12425627,0.00070000003,7.109182,0.36280206,0.35250002,-0.10755053
2,5,2,30,0.12050737,0.00070000003,7.111117,0.6228609,0.3471417,-0.09567884
2,5,3,30,0.11680922,0.00070000003,7.1128683,0.24180588,0.34177363,-0.08286199
2,5,4,30,0.11436157,0.00070000003,7.114537,0.45189282,0.33817387,-0.070162125
2,5,5,30,0.11214931,0.00070000003,7.114923,16.509129,0.33488703,-0.057970405
2,6,1,30,0.14037852,0.00070000003,7.114859,0.46517763,0.37467122,-0.030234948
2,6,2,30,0.13999696,0.00070000003,7.1145697,1.117905,0.3741617,-0.024865652
2,6,3,30,0.13884792,0.00070000003,7.1133547,1.4556342,0.37262303,-0.020529721
2,6,4,30,0.13808678,0.00070000003,7.111556,0.4105421,0.3716003,-0.020086434
2,6,5,30,0.1371728,0.00070000003,7.1095195,3.066568,0.37036848,-0.022126831
2,7,1,30,0.10859201,0.00070000003,7.1082835,3.588467,0.329533,-0.04399796
2,7,2,30,0.10777971,0.00070000003,7.1062813,131.37325,0.3282982,-0.043472964
2,7,3,30,0.107985236,0.00070000003,7.1049395,2.5030034,0.32861108,-0.045360554
2,7,4,30,0.10741864,0.00070000003,7.104088,2.2709508,0.32774782,-0.045392893
2,7,5,30,0.106149614,0.00070000003,7.103373,0.54161,0.3258061,-0.043052986
2,8,1,30,0.14278716,0.00070000003,7.1025195,0.49682784,0.37787187,-0.040097907
2,8,2,30,0.14065154,0.00070000003,7.1023903,8.887986,0.37503538,-0.038180906
2,8,3,30,0.13796592,0.00070000003,7.102844,9.1863165,0.37143764,-0.03338516
2,8,4,30,0.13530909,0.00070000003,7.103564,3.108818,0.36784384,-0.025402581
2,8,5,30,0.13237272,0.00070000003,7.1039085,0.28972933,0.36383063,-0.01691254
2,9,1,30,0.13161454,0.00070000003,7.1043954,1.3855731,0.3627872,-0.006964159
2,9,2,30,0.13104552,0.00070000003,7.105007,1.2639792,0.3620021,-0.00085049565
2,9,3,30,0.13105555,0.00070000003,7.105168,0.37807944,0.36201596,0.0046892557
2,9,4,30,0.13106354,0.00070000003,7.104912,0.40959182,0.362027,0.00853217
2,9,5,30,0.13131611,0.00070000003,7.1034493,10.57335,0.36237565,0.010203068
2,10,1,30,0.111875735,0.00070000003,7.102007,0.20695823,0.3344783,-0.016976802
