# n_steps_inc = 5
# n_in = 8
# target_scheme = OneBandLongwave
# n_ic = 5
# n_out = 16
# eta_decay = 0.5
# target_transmissivity = ConstantLongwaveTransmissivity
# t_spinup = 31 days
# created = 2026-07-11T16:41:32.430
# scheme = NeuralLinearLW
# n_hidden = 2
# act = leakyrelu
# n_steps_0 = 10
# fac_pert_T = 2.0
# width = 32
# n_traj = 10
# eta0 = 0.001
# julia = 1.10.10
# fac_pert_q = 0.2
# n_epochs = 5
# seed = 1234
# model_type = PrimitiveDryModel
# n_gap = 25
ic,traj,epoch,n_steps,loss,eta,pnorm,gnorm,rmse_T,bias_T
4,2,3,25,0.05503164,0.000125,6.0404096,0.061619688,0.23458824,0.01717271
4,2,4,25,0.054899275,0.000125,6.0400424,0.060451496,0.23430595,0.01727621
4,2,5,25,0.05475838,0.000125,6.0396895,0.05923642,0.2340051,0.017254345
4,3,1,25,0.020871056,0.000125,6.039264,0.06104749,0.14446819,0.018117303
4,3,2,25,0.020836698,0.000125,6.038769,0.060848,0.14434922,0.017966054
4,3,3,25,0.020787371,0.000125,6.03821,0.06040679,0.14417826,0.017776947
4,3,4,25,0.020726794,0.000125,6.037592,0.05974453,0.14396803,0.017576035
4,3,5,25,0.020655615,0.000125,6.03692,0.05897377,0.14372061,0.017325599
4,4,1,25,0.024234995,0.000125,6.036271,0.052275438,0.15567593,-0.008214316
4,4,2,25,0.024225967,0.000125,6.035641,0.05210365,0.15564694,-0.008234637
4,4,3,25,0.024201747,0.000125,6.035027,0.0515461,0.1555691,-0.008078067
4,4,4,25,0.024164168,0.000125,6.0344276,0.050671026,0.15544829,-0.007754827
4,4,5,25,0.024115939,0.000125,6.0338387,0.049546212,0.15529308,-0.0073214057
4,5,1,25,0.04346136,0.000125,6.033181,0.0341045,0.20847388,0.01282416
4,5,2,25,0.043475956,0.000125,6.032461,0.035738308,0.2085089,0.013126812
4,5,3,25,0.04347702,0.000125,6.031683,0.036502622,0.20851144,0.013164157
4,5,4,25,0.04346416,0.000125,6.0308533,0.036493246,0.2084806,0.012982899
4,5,5,25,0.043440294,0.000125,6.029979,0.035790667,0.20842335,0.012604294
4,6,1,25,0.030876596,0.000125,6.0290794,0.060947184,0.17571737,-0.0030347325
4,6,2,25,0.030854248,0.000125,6.0281587,0.060583465,0.17565377,-0.0035481502
4,6,3,25,0.030812789,0.000125,6.027224,0.059971564,0.17553572,-0.0040272824
4,6,4,25,0.030753689,0.000125,6.0262794,0.059114434,0.1753673,-0.0044463607
4,6,5,25,0.030681135,0.000125,6.0253296,0.05807396,0.17516032,-0.0048028124
4,7,1,25,0.05452822,0.000125,6.0243597,0.06224817,0.23351279,-0.008500389
