# act = leakyrelu
# n_steps_inc = 2
# n_in = 8
# n_steps_0 = 10
# target_scheme = OneBandLongwave
# fac_pert_T = 2.0
# width = 32
# n_ic = 10
# n_traj = 10
# eta0 = 0.001
# julia = 1.10.10
# n_out = 16
# eta_decay = 0.5
# fac_pert_q = 0.2
# t_spinup = 31 days
# n_epochs = 5
# seed = 1234
# n_gap = 25
# created = 2026-07-11T00:15:59.248
# scheme = NeuralLinearLW
# n_hidden = 2
ic,traj,epoch,n_steps,loss,eta,pnorm,gnorm,rmse_T,bias_T
3,1,5,14,0.023736952,0.00025,7.2122555,0.1061441,0.15406801,0.013871891
3,2,1,14,0.024978224,0.00025,7.210753,0.09375056,0.15804501,0.012205298
3,2,2,14,0.024751145,0.00025,7.209232,0.08578428,0.15732497,0.009960056
3,2,3,14,0.024492921,0.00025,7.207711,0.07747262,0.15650214,0.007618468
3,2,4,14,0.024179991,0.00025,7.2062073,0.06914089,0.15549918,0.005125729
3,2,5,14,0.023942493,0.00025,7.2047367,0.0615169,0.15473361,0.002660864
3,3,1,14,0.029310677,0.00025,7.2032537,0.06040546,0.17120361,0.0055456385
3,3,2,14,0.029290706,0.00025,7.201776,0.05339757,0.17114528,0.003288346
3,3,3,14,0.029154789,0.00025,7.2003155,0.046463862,0.17074773,0.0008712453
3,3,4,14,0.02905511,0.00025,7.198887,0.040779803,0.17045559,-0.0015182404
3,3,5,14,0.028946146,0.00025,7.1975,0.03706662,0.17013568,-0.00352275
3,4,1,14,0.03449174,0.00025,7.1961045,0.05029431,0.18571952,0.00015924375
3,4,2,14,0.03436101,0.00025,7.194714,0.0458405,0.18536723,-0.0018481546
3,4,3,14,0.034278214,0.00025,7.1933427,0.042069316,0.18514377,-0.0038120747
3,4,4,14,0.03417115,0.00025,7.1920013,0.039340023,0.1848544,-0.0056505753
3,4,5,14,0.034060467,0.00025,7.1906986,0.037902646,0.18455479,-0.0072390577
3,5,1,14,0.047961682,0.00025,7.1894355,0.047729395,0.21900156,-0.006888717
3,5,2,14,0.047858797,0.00025,7.1882176,0.047490735,0.21876654,-0.008164201
3,5,3,14,0.047725912,0.00025,7.1870513,0.04774839,0.21846262,-0.009362768
3,5,4,14,0.047559507,0.00025,7.1859403,0.04798925,0.21808143,-0.010485216
3,5,5,14,0.047418203,0.00025,7.1848855,0.0482987,0.21775721,-0.011407506
3,6,1,14,0.04106301,0.00025,7.18392,0.05414462,0.2026401,-0.015659556
3,6,2,14,0.04082264,0.00025,7.1830297,0.054238446,0.20204613,-0.016155336
3,6,3,14,0.04062551,0.00025,7.182211,0.05390452,0.20155771,-0.016478606
3,6,4,14,0.04051556,0.00025,7.181458,0.05298734,0.20128478,-0.016525581
3,6,5,14,0.04033317,0.00025,7.180766,0.05174291,0.2008312,-0.016496742
3,7,1,14,0.035496593,0.00025,7.180173,0.06754359,0.1884054,-0.021785496
3,7,2,14,0.035058502,0.00025,7.179667,0.06525898,0.18723916,-0.021270817
3,7,3,14,0.034899015,0.00025,7.1792502,0.06805805,0.18681277,-0.02059084
3,7,4,14,0.034695316,0.00025,7.178897,0.059815,0.1862668,-0.019846769
3,7,5,14,0.03457849,0.00025,7.178594,0.055669248,0.18595293,-0.018734151
3,8,1,14,0.03123887,0.00025,7.1783767,0.06935912,0.17674522,-0.025968703
3,8,2,14,0.031045394,0.00025,7.1782303,0.0653584,0.17619704,-0.024633143
