# n_steps_inc = 2
# init_b = Float32[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
# n_steps_0 = 10
# target_scheme = OneBandLongwave
# fac_pert_T = 2.0
# n_ic = 5
# n_traj = 10
# init_a = Float32[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]
# eta0 = 0.01
# julia = 1.10.10
# fac_pert_q = 0.2
# eta_decay = 0.5
# target_transmissivity = ConstantLongwaveTransmissivity
# t_spinup = 31 days
# n_epochs = 5
# seed = 1234
# model_type = PrimitiveDryModel
# n_gap = 10
# scheme = ConstLinearLW
# created = 2026-07-11T16:40:23.460
ic,traj,epoch,n_steps,loss,eta,pnorm,gnorm,rmse_T,bias_T
3,6,5,14,0.008351485,0.0025,3.976463,0.005009916,0.09138646,0.00066130207
3,7,1,14,0.006411645,0.0025,3.975859,0.0041232016,0.080072746,-0.010668527
3,7,2,14,0.006414841,0.0025,3.9751387,0.0041642627,0.080092706,-0.010751958
3,7,3,14,0.0064159036,0.0025,3.9743133,0.004175944,0.08009934,-0.0107477605
3,7,4,14,0.0064147543,0.0025,3.9733946,0.0041610785,0.08009216,-0.010655057
3,7,5,14,0.0064112386,0.0025,3.9723938,0.0041157464,0.08007021,-0.010468172
3,8,1,14,0.0094128875,0.0025,3.9713454,0.0041451342,0.09702004,8.6590495e-5
3,8,2,14,0.00941135,0.0025,3.970256,0.0041290782,0.09701211,0.00029764933
3,8,3,14,0.009408201,0.0025,3.9691322,0.0040895455,0.09699588,0.00046390115
3,8,4,14,0.009403244,0.0025,3.96798,0.004027913,0.09697033,0.00060913357
3,8,5,14,0.009396962,0.0025,3.9668045,0.0039476873,0.096937925,0.00070131244
3,9,1,14,0.008793508,0.0025,3.965685,0.0050908346,0.09377371,-0.0031008907
3,9,2,14,0.008795133,0.0025,3.964618,0.0051077357,0.09378237,-0.0030484572
3,9,3,14,0.008792339,0.0025,3.9636004,0.0050839735,0.09376747,-0.0030049898
3,9,4,14,0.00878625,0.0025,3.96263,0.0050275275,0.093735,-0.00297834
3,9,5,14,0.008777688,0.0025,3.9617033,0.0049473317,0.093689315,-0.002957149
3,10,1,14,0.006388898,0.0025,3.960656,0.0054628635,0.07993058,-0.013763575
3,10,2,14,0.0063852393,0.0025,3.959501,0.005430623,0.07990769,-0.013642425
3,10,3,14,0.006378511,0.0025,3.958252,0.005367431,0.07986558,-0.013414793
3,10,4,14,0.006369726,0.0025,3.9569213,0.005282678,0.07981056,-0.013125723
3,10,5,14,0.006358249,0.0025,3.955521,0.005169467,0.07973863,-0.012731587
4,1,1,16,0.008702131,0.00125,3.9548752,0.0041324305,0.09328521,0.0010890099
4,1,2,16,0.008700745,0.00125,3.9542794,0.0041049146,0.09327778,0.0013553145
4,1,3,16,0.008698202,0.00125,3.9537299,0.0040577874,0.09326415,0.001638336
4,1,4,16,0.008694426,0.00125,3.9532223,0.003993158,0.093243904,0.0019108063
4,1,5,16,0.008690199,0.00125,3.9527545,0.00391729,0.09322124,0.0021742214
4,2,1,16,0.009486857,0.00125,3.9523306,0.0062023387,0.097400494,0.011331077
4,2,2,16,0.009483685,0.00125,3.9519465,0.0061785746,0.097384214,0.011534708
4,2,3,16,0.009479455,0.00125,3.9515996,0.0061439583,0.09736249,0.011695382
4,2,4,16,0.009473021,0.00125,3.9512866,0.006087417,0.097329445,0.011794866
4,2,5,16,0.009464927,0.00125,3.951004,0.006009876,0.097287856,0.01183752
4,3,1,16,0.010683587,0.00125,3.9507813,0.005245913,0.103361435,0.011484509
4,3,2,16,0.010685258,0.00125,3.9506128,0.0052630575,0.10336952,0.011409273
4,3,3,16,0.010684674,0.00125,3.9504933,0.005257317,0.103366695,0.011295102
4,3,4,16,0.010682776,0.00125,3.9504185,0.005229403,0.103357516,0.011126612
4,3,5,16,0.010678623,0.00125,3.9503846,0.005176116,0.10333742,0.010908192
4,4,1,16,0.00812226,0.00125,3.9503458,0.005498014,0.09012358,-0.003668773
4,4,2,16,0.008122433,0.00125,3.9503021,0.0055055767,0.09012454,-0.0038699869
