# n_steps_inc = 2
# init_b = Float32[10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0]
# n_steps_0 = 10
# target_scheme = default
# fac_pert_T = 2.0
# n_ic = 5
# n_traj = 10
# init_a = Float32[-10.0, -10.0, -10.0, -10.0, -10.0, -10.0, -10.0, -10.0]
# eta0 = 0.01
# julia = 1.10.10
# fac_pert_q = 0.2
# eta_decay = 0.5
# t_spinup = 31 days
# n_epochs = 5
# seed = 1234
# n_gap = 10
# created = 2026-07-11T00:16:01.660
# scheme = ConstLinearLW
ic,traj,epoch,n_steps,loss,eta,pnorm,gnorm,rmse_T,bias_T
3,8,2,14,1.871559,0.0025,40.15357,0.40170655,1.3680494,1.3061959
3,8,3,14,1.8673463,0.0025,40.15464,0.4012383,1.3665088,1.3046373
3,8,4,14,1.8628494,0.0025,40.15571,0.40073505,1.3648624,1.3029169
3,8,5,14,1.8587661,0.0025,40.15678,0.40029243,1.3633658,1.3013864
3,9,1,14,1.8973395,0.0025,40.157852,0.40329328,1.3774395,1.3137574
3,9,2,14,1.8930113,0.0025,40.158928,0.40281457,1.3758675,1.3121434
3,9,3,14,1.8886617,0.0025,40.160004,0.4023322,1.3742859,1.3105183
3,9,4,14,1.8842338,0.0025,40.161083,0.40187895,1.372674,1.3088777
3,9,5,14,1.8798524,0.0025,40.162163,0.40108845,1.3710771,1.3072277
3,10,1,14,1.7572308,0.0025,40.163242,0.3896828,1.3256058,1.2685796
3,10,2,14,1.7530667,0.0025,40.164318,0.38921067,1.3240342,1.2669693
3,10,3,14,1.7488809,0.0025,40.16539,0.38874382,1.3224525,1.2653193
3,10,4,14,1.7446983,0.0025,40.166466,0.38826865,1.3208703,1.263729
3,10,5,14,1.7406462,0.0025,40.167534,0.38780648,1.3193356,1.262163
4,1,1,16,2.1656945,0.00125,40.168083,0.48649698,1.4716299,1.4058869
4,1,2,16,2.1633334,0.00125,40.168648,0.48623252,1.4708275,1.4051256
4,1,3,16,2.160493,0.00125,40.169224,0.48591363,1.4698615,1.4040779
4,1,4,16,2.157567,0.00125,40.169807,0.485741,1.4688659,1.403055
4,1,5,16,2.1550612,0.00125,40.1704,0.4852929,1.4680127,1.4021939
4,2,1,16,2.2398348,0.00125,40.171,0.4950077,1.4966078,1.426239
4,2,2,16,2.2369468,0.00125,40.171608,0.49586862,1.4956427,1.4252625
4,2,3,16,2.2341268,0.00125,40.172226,0.4954975,1.4946996,1.424296
4,2,4,16,2.2311866,0.00125,40.172848,0.49512693,1.4937158,1.4232692
4,2,5,16,2.2281103,0.00125,40.173477,0.49463898,1.4926856,1.4222811
4,3,1,16,2.2835717,0.00125,40.17411,0.4982168,1.5111492,1.4356878
4,3,2,16,2.2806048,0.00125,40.17475,0.49789175,1.5101671,1.4346776
4,3,3,16,2.2776532,0.00125,40.175392,0.4975537,1.5091896,1.4336733
4,3,4,16,2.2746844,0.00125,40.17604,0.4972068,1.5082057,1.432664
4,3,5,16,2.2717261,0.00125,40.17669,0.49686965,1.5072247,1.4316549
4,4,1,16,2.15539,0.00125,40.177338,0.48528293,1.4681246,1.4030972
4,4,2,16,2.1526396,0.00125,40.17799,0.4849722,1.4671876,1.4021736
4,4,3,16,2.1497796,0.00125,40.178642,0.4846856,1.4662126,1.4011747
4,4,4,16,2.1469119,0.00125,40.179295,0.48435473,1.4652344,1.4001381
4,4,5,16,2.143915,0.00125,40.179943,0.4839994,1.4642113,1.3990704
4,5,1,16,2.126924,0.00125,40.1806,0.4813684,1.4583977,1.3899493
4,5,2,16,2.1240864,0.00125,40.181248,0.48103985,1.4574245,1.388943
4,5,3,16,2.1211967,0.00125,40.1819,0.4808126,1.4564329,1.3879361
4,5,4,16,2.1182258,0.00125,40.18255,0.4804361,1.4554126,1.3868791
4,5,5,16,2.115445,0.00125,40.183197,0.4801044,1.4544569,1.3859042
4,6,1,16,2.22535,0.00125,40.18385,0.49535504,1.4917607,1.4226704
4,6,2,16,2.2222981,0.00125,40.1845,0.49507883,1.4907374,1.421605
4,6,3,16,2.219434,0.00125,40.185158,0.4947035,1.4897765,1.4206126
4,6,4,16,2.216826,0.00125,40.18581,0.4944082,1.4889009,1.41975
4,6,5,16,2.2135618,0.00125,40.18647,0.49402314,1.4878043,1.4185795
4,7,1,16,2.2191517,0.00125,40.187126,0.49311116,1.4896817,1.4194715
4,7,2,16,2.2161071,0.00125,40.187782,0.4927218,1.4886595,1.4183991
4,7,3,16,2.2135234,0.00125,40.188442,0.49243596,1.4877914,1.4176011
4,7,4,16,2.2107823,0.00125,40.189102,0.49231705,1.4868699,1.4166417
4,7,5,16,2.207745,0.00125,40.18976,0.4924903,1.4858483,1.4155545
4,8,1,16,2.093825,0.00125,40.190414,0.47943598,1.4470055,1.3809822
4,8,2,16,2.091101,0.00125,40.19107,0.47912017,1.446064,1.3800313
4,8,3,16,2.0882006,0.00125,40.191727,0.47878522,1.4450607,1.3790119
4,8,4,16,2.0853448,0.00125,40.19238,0.4784526,1.4440722,1.3779466
