# act = leakyrelu
# n_steps_inc = 5
# n_in = 8
# n_steps_0 = 10
# target_scheme = OneBandLongwave
# fac_pert_T = 2.0
# width = 32
# n_ic = 5
# n_traj = 10
# eta0 = 0.001
# julia = 1.10.10
# n_out = 16
# eta_decay = 0.5
# fac_pert_q = 0.2
# t_spinup = 31 days
# n_epochs = 5
# seed = 1234
# n_gap = 25
# created = 2026-07-11T00:16:59.615
# scheme = NeuralLinearLW
# n_hidden = 1
ic,traj,epoch,n_steps,loss,eta,pnorm,gnorm,rmse_T,bias_T
5,1,4,30,0.11467493,6.25e-5,6.4246626,2.297959,0.33863688,0.03702945
5,1,5,30,0.11489921,6.25e-5,6.4248,0.81899947,0.33896786,0.03870665
5,2,1,30,0.14328218,6.25e-5,6.4248686,52.407787,0.37852633,0.06526505
5,2,2,30,0.14264141,6.25e-5,6.4249787,15.274039,0.377679,0.06603171
5,2,3,30,0.14290757,6.25e-5,6.425022,20.335663,0.3780312,0.06697617
5,2,4,30,0.1429187,6.25e-5,6.425078,131.90286,0.37804592,0.067536645
5,2,5,30,0.14304815,6.25e-5,6.4250827,18.042776,0.37821707,0.06816207
5,3,1,30,0.11923391,6.25e-5,6.425129,30.135204,0.34530264,0.0023802891
5,3,2,30,0.11929671,6.25e-5,6.4251533,10.622533,0.34539357,0.0030339307
5,3,3,30,0.11931359,6.25e-5,6.4250836,12.312476,0.345418,0.003527557
5,3,4,30,0.11931759,6.25e-5,6.4250236,0.5699943,0.3454238,0.0036697905
5,3,5,30,0.11939949,6.25e-5,6.4249644,0.8241831,0.3455423,0.0039154217
5,4,1,30,0.14723064,6.25e-5,6.4248457,39.299458,0.38370645,0.026039287
5,4,2,30,0.14724974,6.25e-5,6.424661,1.9990395,0.38373134,0.02579663
5,4,3,30,0.14709269,6.25e-5,6.424459,0.7933503,0.38352665,0.0251558
5,4,4,30,0.14692809,6.25e-5,6.4242654,2.0697107,0.383312,0.024360836
5,4,5,30,0.14675336,6.25e-5,6.4240346,13.715026,0.383084,0.02370032
5,5,1,30,0.14030829,6.25e-5,6.423854,2.2917304,0.3745775,-0.030777
5,5,2,30,0.14022984,6.25e-5,6.4237003,1.2454579,0.37447274,-0.031293027
5,5,3,30,0.1401878,6.25e-5,6.423571,0.32410002,0.37441662,-0.03164446
5,5,4,30,0.14011441,6.25e-5,6.4234695,1.3844594,0.3743186,-0.031924445
5,5,5,30,0.14027144,6.25e-5,6.423396,3.8883438,0.3745283,-0.032387227
5,6,1,30,0.14003459,6.25e-5,6.4232645,384.69595,0.37421197,-0.02239848
5,6,2,30,0.1399983,6.25e-5,6.4230967,5.2316375,0.37416348,-0.022589708
5,6,3,30,0.13998054,6.25e-5,6.4229064,135.41577,0.37413973,-0.022989776
5,6,4,30,0.13989906,6.25e-5,6.4227595,23.08134,0.37403083,-0.023475261
5,6,5,30,0.13989489,6.25e-5,6.422569,24.294415,0.37402526,-0.023752388
5,7,1,30,0.13150896,6.25e-5,6.422431,0.46026486,0.36264163,-0.06134995
5,7,2,30,0.13153747,6.25e-5,6.4223585,1.3490902,0.36268094,-0.061761856
5,7,3,30,0.13142695,6.25e-5,6.4223366,0.8202375,0.36252853,-0.061761037
5,7,4,30,0.13134661,6.25e-5,6.4223423,0.8391496,0.36241773,-0.061437808
5,7,5,30,0.13126543,6.25e-5,6.422399,1.0886824,0.36230573,-0.061214216
5,8,1,30,0.15372647,6.25e-5,6.4224234,4.006909,0.39207968,-0.058632106
5,8,2,30,0.15362349,6.25e-5,6.422403,10.219569,0.39194834,-0.058380306
5,8,3,30,0.15355116,6.25e-5,6.4224024,60.569157,0.39185604,-0.058436524
5,8,4,30,0.15338965,6.25e-5,6.42238,10.097471,0.3916499,-0.058120616
5,8,5,30,0.15328862,6.25e-5,6.422314,91.21864,0.39152092,-0.058042094
5,9,1,30,0.15018345,6.25e-5,6.4223013,6.885955,0.3875351,-0.081059955
5,9,2,30,0.15007415,6.25e-5,6.4223332,1.1345463,0.38739404,-0.08088862
5,9,3,30,0.14993145,6.25e-5,6.4224195,2.4275124,0.38720983,-0.08069209
5,9,4,30,0.14982735,6.25e-5,6.422533,4.6420193,0.38707536,-0.08025762
5,9,5,30,0.14970475,6.25e-5,6.422663,1.6692026,0.386917,-0.079469115
5,10,1,30,0.1682179,6.25e-5,6.422802,1.246366,0.41014376,-0.095402464
5,10,2,30,0.16790901,6.25e-5,6.4228764,36.05563,0.40976703,-0.094535924
5,10,3,30,0.16778083,6.25e-5,6.42294,2.0105777,0.4096106,-0.0940275
5,10,4,30,0.16752797,6.25e-5,6.423047,0.722979,0.40930182,-0.09348863
5,10,5,30,0.16716792,6.25e-5,6.423185,0.92769,0.40886173,-0.0927317
