# act = leakyrelu
# n_steps_inc = 5
# n_in = 8
# n_steps_0 = 10
# target_scheme = OneBandLongwave
# fac_pert_T = 2.0
# width = 32
# n_ic = 5
# n_traj = 10
# eta0 = 0.001
# julia = 1.10.10
# n_out = 16
# eta_decay = 0.5
# fac_pert_q = 0.2
# t_spinup = 31 days
# n_epochs = 5
# seed = 1234
# n_gap = 25
# created = 2026-07-11T00:17:19.972
# scheme = NeuralLinearLW
# n_hidden = 2
ic,traj,epoch,n_steps,loss,eta,pnorm,gnorm,rmse_T,bias_T
3,7,4,20,0.06594973,0.00025,6.99481,0.5224422,0.2568068,-0.0011954494
3,7,5,20,0.065789014,0.00025,6.994251,0.09794478,0.2564937,-0.00019402757
3,8,1,20,0.05577226,0.00025,6.9937153,0.06991471,0.23616152,-0.022453722
3,8,2,20,0.05565299,0.00025,6.9932013,0.07001704,0.23590887,-0.021943534
3,8,3,20,0.055490002,0.00025,6.9927044,0.06944645,0.23556316,-0.0212286
3,8,4,20,0.0553166,0.00025,6.9922204,0.06840522,0.23519482,-0.020435713
3,8,5,20,0.055123776,0.00025,6.9917445,0.06714097,0.23478453,-0.019553848
3,9,1,20,0.046803933,0.00025,6.99142,0.13458268,0.21634217,-0.040054105
3,9,2,20,0.046512347,0.00025,6.9912186,0.12764853,0.21566722,-0.03862824
3,9,3,20,0.04631309,0.00025,6.9911346,0.12672882,0.21520476,-0.03681197
3,9,4,20,0.046027232,0.00025,6.99139,0.250967,0.21453959,-0.03453405
3,9,5,20,0.045747787,0.00025,6.9915814,0.113263585,0.21388732,-0.031639636
3,10,1,20,0.055150658,0.00025,6.9915757,0.07853156,0.23484178,-0.002003899
3,10,2,20,0.055006567,0.00025,6.9913774,0.08426123,0.23453479,0.00031442955
3,10,3,20,0.05509927,0.00025,6.990994,0.08893696,0.23473234,0.0020053585
3,10,4,20,0.054837633,0.00025,6.990436,0.09111418,0.23417437,0.0030599898
3,10,5,20,0.05472017,0.00025,6.98972,0.09169132,0.23392344,0.0036439481
4,1,1,25,0.06195408,0.000125,6.9886675,3.4889426,0.24890576,0.018628398
4,1,2,25,0.060753006,0.000125,6.9877377,0.40419337,0.24648125,0.015826195
4,1,3,25,0.060469314,0.000125,6.986769,0.19770345,0.24590509,0.013681886
4,1,4,25,0.060152236,0.000125,6.985417,3.3619206,0.24525952,0.011374756
4,1,5,25,0.060508396,0.000125,6.984131,0.08967127,0.24598454,0.007455986
4,2,1,25,0.091227524,0.000125,6.982797,0.21794972,0.30203894,0.032213844
4,2,2,25,0.090331934,0.000125,6.9814415,0.19155079,0.30055273,0.028657256
4,2,3,25,0.089993075,0.000125,6.980082,0.15076801,0.29998845,0.024962675
4,2,4,25,0.089522846,0.000125,6.978968,1.0486233,0.2992037,0.021065596
4,2,5,25,0.08882458,0.000125,6.9777265,0.42288637,0.29803452,0.017970622
4,3,1,25,0.06992362,0.000125,6.9766173,0.18902963,0.26443073,-0.019641459
4,3,2,25,0.069923915,0.000125,6.975618,0.23456855,0.2644313,-0.022511868
