# patience = 5
# n_steps_inc = 5
# n_steps_0 = 10
# target_scheme = default
# fac_pert_T = 2.0
# n_ic = 5
# n_traj = 10
# eta0 = 0.01
# julia = 1.10.11
# fac_pert_q = 0.2
# eta_decay = 0.7
# t_spinup = 31 days
# n_epochs = 10
# min_delta = 0.0001
# seed = 1234
# n_gap = 25
# scheme = ConstLinearLW
# created = 2026-07-07T23:26:03.971
ic,traj,epoch,n_steps,loss,eta,pnorm,gnorm,rmse_T,bias_T
2,5,8,15,0.07504485,0.0069999998,5.09123,0.028155582,0.27394316,-0.052023504
2,5,9,15,0.07480988,0.0069999998,5.0955606,0.027760811,0.27351394,-0.05140321
2,5,10,15,0.07455988,0.0069999998,5.0998387,0.027380038,0.27305657,-0.050787397
2,6,1,15,0.065766014,0.0069999998,5.104082,0.028040638,0.25644886,-0.051706664
2,6,2,15,0.0655524,0.0069999998,5.108297,0.027710017,0.25603202,-0.05116481
2,6,3,15,0.0652703,0.0069999998,5.1125,0.027307056,0.25548053,-0.05050391
2,6,4,15,0.065076,0.0069999998,5.116695,0.026954552,0.25509998,-0.049907584
2,6,5,15,0.064811125,0.0069999998,5.1208816,0.026537724,0.2545803,-0.049086962
2,6,6,15,0.064626805,0.0069999998,5.1250596,0.026197512,0.25421804,-0.048531633
2,6,7,15,0.06443556,0.0069999998,5.129231,0.025892142,0.2538416,-0.047994576
2,6,8,15,0.0642738,0.0069999998,5.1333966,0.02557291,0.25352278,-0.047428247
2,6,9,15,0.06405369,0.0069999998,5.137554,0.02521946,0.2530883,-0.04674203
2,6,10,15,0.06384508,0.0069999998,5.1415987,0.025100298,0.25267583,-0.046228867
2,7,1,15,0.06872229,0.0069999998,5.145762,0.02738168,0.26214936,-0.054929193
2,7,2,15,0.068351455,0.0069999998,5.1500287,0.026983613,0.2614411,-0.05416615
2,7,3,15,0.06817459,0.0069999998,5.1543856,0.026649425,0.26110265,-0.05352029
2,7,4,15,0.06796956,0.0069999998,5.15882,0.026295332,0.26070973,-0.052769024
2,7,5,15,0.0677717,0.0069999998,5.16332,0.025939757,0.26033,-0.05202422
2,7,6,15,0.06757977,0.0069999998,5.1678743,0.025575697,0.2599611,-0.05125049
2,7,7,15,0.06755435,0.0069999998,5.172476,0.025335433,0.2599122,-0.05079852
2,7,8,15,0.067370154,0.0069999998,5.177115,0.02496689,0.2595576,-0.050016876
2,7,9,15,0.06715694,0.0069999998,5.1817803,0.02459091,0.25914657,-0.04913989
2,7,10,15,0.06698811,0.0069999998,5.1864634,0.02424277,0.25882062,-0.04834026
2,8,1,15,0.06388943,0.0069999998,5.1912646,0.026213784,0.25276357,-0.056135114
2,8,2,15,0.06359465,0.0069999998,5.196166,0.025821853,0.2521798,-0.05514086
2,8,3,15,0.06338843,0.0069999998,5.20115,0.025402144,0.2517706,-0.05420014
2,8,4,15,0.06326621,0.0069999998,5.2062025,0.025089089,0.25152776,-0.053369194
