# act = leakyrelu
# n_steps_inc = 5
# n_in = 8
# n_steps_0 = 20
# target_scheme = OneBandLongwave
# fac_pert_T = 2.0
# width = 32
# n_ic = 5
# n_traj = 10
# eta0 = 0.001
# julia = 1.10.10
# n_out = 16
# eta_decay = 0.5
# fac_pert_q = 0.2
# t_spinup = 31 days
# n_epochs = 5
# seed = 1234
# n_gap = 25
# created = 2026-07-11T00:16:39.356
# scheme = NeuralLinearLW
# n_hidden = 2
ic,traj,epoch,n_steps,loss,eta,pnorm,gnorm,rmse_T,bias_T
2,1,5,25,0.12455292,0.0005,7.097172,0.75224257,0.35292056,0.07485245
2,2,1,25,0.17326486,0.0005,7.0932546,0.8282225,0.41625097,0.11391035
2,2,2,25,0.16862309,0.0005,7.0887885,0.79346836,0.4106374,0.103247784
2,2,3,25,0.16380975,0.0005,7.084039,0.67953783,0.40473416,0.09047466
2,2,4,25,0.15887895,0.0005,7.0791545,0.6049958,0.39859623,0.07674456
2,2,5,25,0.1537683,0.0005,7.074197,0.54263544,0.39213303,0.062444404
2,3,1,25,0.12236907,0.0005,7.0682216,5.8257008,0.34981292,0.0066407323
2,3,2,25,0.120231226,0.0005,7.0626183,0.27942932,0.34674373,-0.009546597
2,3,3,25,0.11905153,0.0005,7.0572124,0.2840172,0.34503844,-0.024580127
2,3,4,25,0.11849881,0.0005,7.0525527,0.5002688,0.34423655,-0.03823419
2,3,5,25,0.11844795,0.0005,7.0479107,0.43494517,0.34416267,-0.049608573
2,4,1,25,0.114062384,0.0005,7.0439057,0.47479478,0.33773124,-0.070012525
2,4,2,25,0.11445661,0.0005,7.04149,7.632474,0.33831435,-0.07846774
2,4,3,25,0.11402672,0.0005,7.039588,0.5972725,0.33767843,-0.08328861
2,4,4,25,0.11324295,0.0005,7.038052,0.36694565,0.3365159,-0.08635018
2,4,5,25,0.11237035,0.0005,7.037698,5.2952113,0.33521688,-0.08799965
2,5,1,25,0.13015707,0.0005,7.038178,2.0416377,0.36077288,-0.0666903
2,5,2,25,0.1281111,0.0005,7.0385756,0.176459,0.3579261,-0.06328082
2,5,3,25,0.12624602,0.0005,7.0391817,0.690184,0.35531116,-0.059674047
2,5,4,25,0.1245929,0.0005,7.0397024,0.19366936,0.3529772,-0.055378124
2,5,5,25,0.12296562,0.0005,7.040089,0.15192226,0.35066453,-0.0511447
2,6,1,25,0.10326168,0.0005,7.040526,0.7191778,0.32134354,-0.094771355
2,6,2,25,0.10203992,0.0005,7.040744,1.2389982,0.31943688,-0.09085191
2,6,3,25,0.10100777,0.0005,7.040899,0.6189682,0.31781718,-0.08791367
2,6,4,25,0.09988765,0.0005,7.040907,1.1390043,0.31605008,-0.08536754
2,6,5,25,0.09891884,0.0005,7.040593,0.97035164,0.31451365,-0.08351809
2,7,1,25,0.12038316,0.0005,7.0402923,0.1679831,0.34696275,-0.03840299
2,7,2,25,0.11952695,0.0005,7.040016,0.18388534,0.3457267,-0.036221407
2,7,3,25,0.11914728,0.0005,7.039739,0.1712037,0.34517717,-0.034203775
2,7,4,25,0.118776016,0.0005,7.039454,0.1661338,0.34463897,-0.032170128
2,7,5,25,0.11834073,0.0005,7.0391674,0.17820823,0.34400687,-0.02993995
2,8,1,25,0.11337015,0.0005,7.038601,0.80573463,0.33670485,-0.04818084
2,8,2,25,0.11317716,0.0005,7.0381465,0.29028514,0.33641812,-0.0470375
2,8,3,25,0.112711444,0.0005,7.0369387,1.4234246,0.33572525,-0.045610495
2,8,4,25,0.11263919,0.0005,7.035922,0.3122013,0.33561763,-0.045287613
2,8,5,25,0.11222958,0.0005,7.0351334,0.41658267,0.33500683,-0.044556744
2,9,1,25,0.10046432,0.0005,7.0346336,0.6486296,0.31696108,-0.067793615
2,9,2,25,0.09992381,0.0005,7.034259,0.26485696,0.31610727,-0.06568316
2,9,3,25,0.09932337,0.0005,7.0340796,0.303291,0.3151561,-0.06308386
2,9,4,25,0.09868215,0.0005,7.0348496,12.139882,0.31413716,-0.05982974
2,9,5,25,0.09763419,0.0005,7.035746,0.36159703,0.3124647,-0.054392915
2,10,1,25,0.11973243,0.0005,7.036321,0.34205574,0.34602374,-0.011981949
2,10,2,25,0.11952763,0.0005,7.03656,0.39059478,0.34572768,-0.00735927
2,10,3,25,0.11902639,0.0005,7.036568,0.18280686,0.34500203,-0.0037251662
2,10,4,25,0.1186663,0.0005,7.036387,0.20483272,0.34447974,-0.0009436631
2,10,5,25,0.118233815,0.0005,7.0359135,0.28629792,0.34385145,0.0012566802
3,1,1,30,0.11341377,0.00025,7.0356526,0.19998007,0.3367696,-0.0039323075
3,1,2,30,0.113115795,0.00025,7.035369,0.19844897,0.33632693,-0.0034407654
3,1,3,30,0.11272062,0.00025,7.0350647,0.19655417,0.33573893,-0.0031427457
3,1,4,30,0.11235726,0.00025,7.0347424,0.19475757,0.33519733,-0.0030601386
3,1,5,30,0.111996695,0.00025,7.0344024,0.19100465,0.33465907,-0.0032359096
3,2,1,30,0.16658527,0.00025,7.0338163,0.50177133,0.4081486,0.045695353
3,2,2,30,0.16533962,0.00025,7.033093,0.42023882,0.40661976,0.044257294
3,2,3,30,0.16491866,0.00025,7.0321736,0.45561293,0.4061018,0.042215463
3,2,4,30,0.16398345,0.00025,7.031203,0.6489966,0.4049487,0.03928115
3,2,5,30,0.16283521,0.00025,7.0303087,0.8283328,0.40352845,0.0361368
3,3,1,30,0.103854805,0.00025,7.0295753,0.31261885,0.32226512,-0.031882077
3,3,2,30,0.103534006,0.00025,7.028151,2.74525,0.321767,-0.034332655
3,3,3,30,0.10353597,0.00025,7.0269027,0.24719186,0.32177007,-0.03847228
3,3,4,30,0.103415415,0.00025,7.025804,0.3445276,0.32158267,-0.04186126
3,3,5,30,0.10334969,0.00025,7.0248127,0.3266871,0.32148048,-0.04471152
3,4,1,30,0.15289894,0.00025,7.02382,0.2296097,0.39102295,-0.0073625324
3,4,2,30,0.1523244,0.00025,7.022825,0.22618744,0.39028758,-0.009736866
3,4,3,30,0.15182981,0.00025,7.0218716,0.23721538,0.38965344,-0.012198182
3,4,4,30,0.15156242,0.00025,7.020994,0.35307568,0.38931018,-0.01444895
3,4,5,30,0.151114,0.00025,7.020116,0.2079448,0.38873383,-0.01657879
3,5,1,30,0.11176625,0.00025,7.0195265,0.5768454,0.33431458,-0.06937179
3,5,2,30,0.11165425,0.00025,7.0192018,0.63294375,0.33414707,-0.07032494
3,5,3,30,0.111267194,0.00025,7.018465,4.6461525,0.33356738,-0.07018737
3,5,4,30,0.11118333,0.00025,7.017839,0.28595564,0.33344164,-0.071953885
3,5,5,30,0.11110369,0.00025,7.0173197,0.29768303,0.3333222,-0.073086806
3,6,1,30,0.12950498,0.00025,7.016539,1.3366948,0.359868,-0.044722427
3,6,2,30,0.12938584,0.00025,7.01546,1.19352,0.35970244,-0.046202853
3,6,3,30,0.12913923,0.00025,7.014808,1.1074526,0.35935947,-0.048318665
3,6,4,30,0.12901655,0.00025,7.014656,2.5606146,0.35918874,-0.04917028
3,6,5,30,0.12838376,0.00025,7.0137887,9.56979,0.3583068,-0.04892721
3,7,1,30,0.11680766,0.00025,7.0131173,0.36062732,0.34177136,-0.07360323
3,7,2,30,0.11674806,0.00025,7.0126615,0.43789583,0.34168416,-0.074356124
3,7,3,30,0.11656955,0.00025,7.0124335,0.53254443,0.34142283,-0.074419126
3,7,4,30,0.11616578,0.00025,7.0122967,0.29305825,0.340831,-0.07354479
3,7,5,30,0.11601062,0.00025,7.012285,0.36422625,0.34060332,-0.07221568
3,8,1,30,0.1362627,0.00025,7.012252,0.2679971,0.3691378,-0.06654838
3,8,2,30,0.13590573,0.00025,7.012545,1.3202003,0.36865395,-0.0646261
3,8,3,30,0.13523923,0.00025,7.0128927,0.38022566,0.36774886,-0.061943192
3,8,4,30,0.13481379,0.00025,7.013209,0.238584,0.36716998,-0.059066214
3,8,5,30,0.1346143,0.00025,7.0133834,0.47087047,0.3668982,-0.056221895
3,9,1,30,0.118041836,0.00025,7.01376,0.7198571,0.34357217,-0.0578526
3,9,2,30,0.117554426,0.00025,7.014158,0.2535976,0.3428621,-0.054884538
3,9,3,30,0.11710851,0.00025,7.0145216,0.20017548,0.34221122,-0.05188255
3,9,4,30,0.11670044,0.00025,7.0148807,0.20007128,0.34161445,-0.04881332
3,9,5,30,0.11626907,0.00025,7.0152183,0.17760582,0.3409825,-0.04575488
3,10,1,30,0.13114467,0.00025,7.015717,0.6860873,0.36213902,-0.061198864
3,10,2,30,0.13099061,0.00025,7.0161624,0.20176622,0.36192626,-0.05790009
3,10,3,30,0.13064994,0.00025,7.015828,13.23786,0.36145532,-0.054639798
3,10,4,30,0.1303398,0.00025,7.01607,2.3668466,0.36102605,-0.053127326
3,10,5,30,0.13002288,0.00025,7.0160904,6.563982,0.36058685,-0.05051508
4,1,1,35,0.13643858,0.000125,7.0157075,31.497286,0.36937594,-0.014814018
4,1,2,35,0.13649409,0.000125,7.015574,789.37775,0.36945105,-0.014810134
4,1,3,35,0.1366459,0.000125,7.0151834,101.20287,0.36965647,-0.013937253
4,1,4,35,0.13621034,0.000125,7.0145826,362.88626,0.36906683,-0.0141841
4,1,5,35,0.13648538,0.000125,7.0139403,9.923888,0.36943927,-0.015074978
4,2,1,35,0.15087378,0.000125,7.0136137,120.277275,0.38842475,0.011885537
4,2,2,35,0.15095194,0.000125,7.013107,1938.4647,0.38852534,0.012295771
4,2,3,35,0.15105315,0.000125,7.0124516,3414.071,0.38865557,0.011891426
4,2,4,35,0.15098388,0.000125,7.011636,159.09718,0.38856643,0.010889867
4,2,5,35,0.15101793,0.000125,7.0111337,191.93471,0.38861027,0.009763921
4,3,1,35,0.17506212,0.000125,7.0108438,58.735092,0.41840425,0.008228027
4,3,2,35,0.17500706,0.000125,7.0106387,33.901665,0.41833845,0.008346197
4,3,3,35,0.17506829,0.000125,7.010327,47.88336,0.4184116,0.008632372
4,3,4,35,0.17502798,0.000125,7.0099072,166.47432,0.41836345,0.008325409
4,3,5,35,0.17513235,0.000125,7.009603,560.3244,0.41848817,0.007401029
4,4,1,35,0.14033565,0.000125,7.0095477,79.78295,0.374614,-0.05747734
4,4,2,35,0.14025834,0.000125,7.0096607,19.457497,0.3745108,-0.057526946
4,4,3,35,0.14010668,0.000125,7.0095005,45.110317,0.37430826,-0.056729693
4,4,4,35,0.14008342,0.000125,7.0095444,85.03211,0.3742772,-0.05679206
4,4,5,35,0.14006191,0.000125,7.0093594,31.30151,0.37424847,-0.056275122
4,5,1,35,0.15305063,0.000125,7.0089717,110.644325,0.39121687,-0.024759196
4,5,2,35,0.15319136,0.000125,7.0084176,12089.822,0.39139667,-0.025432093
4,5,3,35,0.1532352,0.000125,7.0077424,61.69317,0.39145267,-0.026581405
4,5,4,35,0.15334913,0.000125,7.0069184,9748.083,0.39159817,-0.028174268
4,5,5,35,0.15346102,0.000125,7.0059896,81.28948,0.391741,-0.030204643
4,6,1,35,0.17395206,0.000125,7.004953,106.04448,0.4170756,-0.02843164
4,6,2,35,0.1740891,0.000125,7.0038185,103.73089,0.41723987,-0.031153828
4,6,3,35,0.1740753,0.000125,7.002955,30.262386,0.41722333,-0.03405799
4,6,4,35,0.17404114,0.000125,7.0023594,771.5988,0.4171824,-0.03593597
4,6,5,35,0.17404263,0.000125,7.0016456,3583.7156,0.41718417,-0.03696221
4,7,1,35,0.1575163,0.000125,7.000823,101.46081,0.39688322,-0.09415996
4,7,2,35,0.15783595,0.000125,6.9999585,30.189632,0.39728573,-0.095925696
4,7,3,35,0.15804875,0.000125,6.9989786,55.986595,0.39755344,-0.0976768
4,7,4,35,0.15853362,0.000125,6.998229,160.0608,0.3981628,-0.09977555
4,7,5,35,0.15875305,0.000125,6.997486,71.39344,0.39843827,-0.10119307
4,8,1,35,0.15932266,0.000125,6.996967,37.11567,0.39915243,-0.071574405
4,8,2,35,0.15920377,0.000125,6.9966335,42.171314,0.39900348,-0.07259819
4,8,3,35,0.15917642,0.000125,6.996144,610.76984,0.3989692,-0.0730547
4,8,4,35,0.15923275,0.000125,6.9958367,314.66895,0.39903978,-0.07378892
4,8,5,35,0.15957515,0.000125,6.995362,7.9419613,0.39946857,-0.074059345
4,9,1,35,0.17745948,0.000125,6.9947405,139.58437,0.4212594,-0.063633256
4,9,2,35,0.17759681,0.000125,6.9943285,877.4396,0.42142236,-0.065156125
4,9,3,35,0.17768787,0.000125,6.9937563,111.682945,0.4215304,-0.06608439
4,9,4,35,0.1778892,0.000125,6.993078,2900.968,0.42176914,-0.06741961
4,9,5,35,0.17791182,0.000125,6.9925637,96.51102,0.42179593,-0.06898354
4,10,1,35,0.169674,0.000125,6.9922347,341.25018,0.41191503,-0.12277326
4,10,2,35,0.16973132,0.000125,6.991912,158.26373,0.41198462,-0.12300285
4,10,3,35,0.1697708,0.000125,6.9914837,55.82634,0.41203254,-0.1232344
4,10,4,35,0.16983308,0.000125,6.9909115,302.934,0.4121081,-0.12375536
4,10,5,35,0.17005534,0.000125,6.9905014,228.07481,0.4123777,-0.12458973
5,1,1,40,0.20621732,6.25e-5,6.990316,1241.7732,0.45411158,-0.06841673
5,1,2,40,0.20624363,6.25e-5,6.990065,1276.8508,0.45414054,-0.06826216
5,1,3,40,0.20613979,6.25e-5,6.9899087,11976.536,0.4540262,-0.06843923
5,1,4,40,0.20618276,6.25e-5,6.989673,27354.09,0.45407352,-0.068202704
5,1,5,40,0.20608178,6.25e-5,6.989314,4534.6543,0.4539623,-0.06825418
5,2,1,40,0.21212722,6.25e-5,6.9889,1554.6912,0.46057272,-0.062667325
5,2,2,40,0.21203549,6.25e-5,6.9884458,2820.9065,0.46047312,-0.06340805
5,2,3,40,0.21218742,6.25e-5,6.988086,369.69434,0.46063808,-0.06428609
5,2,4,40,0.21221411,6.25e-5,6.9876866,831.4616,0.46066704,-0.064855345
5,2,5,40,0.21216272,6.25e-5,6.987277,751.6355,0.46061125,-0.065572634
5,3,1,40,0.23022889,6.25e-5,6.9868298,297.80374,0.4798217,-0.040879205
5,3,2,40,0.23045018,6.25e-5,6.9864707,272.0452,0.48005226,-0.041989226
5,3,3,40,0.23046549,6.25e-5,6.986081,360.79672,0.4800682,-0.04267673
5,3,4,40,0.23030037,6.25e-5,6.985635,3040.4573,0.47989622,-0.043320064
5,3,5,40,0.23025839,6.25e-5,6.985268,323.11377,0.47985247,-0.044224728
5,4,1,40,0.24536009,6.25e-5,6.9848666,79.893036,0.49533835,-0.04660505
5,4,2,40,0.24536239,6.25e-5,6.9844284,254319.77,0.49534068,-0.047580615
5,4,3,40,0.24543314,6.25e-5,6.9840946,147602.84,0.49541208,-0.048614945
5,4,4,40,0.24554929,6.25e-5,6.983734,4532.535,0.4955293,-0.049295507
5,4,5,40,0.24554268,6.25e-5,6.983452,40981.727,0.49552262,-0.05006705
5,5,1,40,0.23362842,6.25e-5,6.98324,20897.424,0.48335123,-0.09090198
5,5,2,40,0.23359978,6.25e-5,6.982972,6071.032,0.4833216,-0.09105844
5,5,3,40,0.23377061,6.25e-5,6.982656,4244.61,0.4834983,-0.09151291
5,5,4,40,0.2338769,6.25e-5,6.982415,21489.078,0.48360822,-0.09217714
5,5,5,40,0.23388946,6.25e-5,6.982247,32982.562,0.4836212,-0.092449985
5,6,1,40,0.24993438,6.25e-5,6.9819956,680.6716,0.49993438,-0.13370954
5,6,2,40,0.2500373,6.25e-5,6.981692,351.3407,0.5000373,-0.13413948
5,6,3,40,0.25031048,6.25e-5,6.981477,20521.307,0.50031036,-0.1348097
5,6,4,40,0.25041682,6.25e-5,6.981215,59583.723,0.50041664,-0.13510637
5,6,5,40,0.2503692,6.25e-5,6.9808836,316.89066,0.5003691,-0.13583043
5,7,1,40,0.25317368,6.25e-5,6.980575,348.69244,0.5031637,-0.12892242
5,7,2,40,0.25360683,6.25e-5,6.9802146,3539.847,0.5035939,-0.12977019
5,7,3,40,0.25372306,6.25e-5,6.9799237,11786.152,0.5037093,-0.13087317
5,7,4,40,0.25404513,6.25e-5,6.9796095,2262.7576,0.5040289,-0.13169277
5,7,5,40,0.2543575,6.25e-5,6.9793024,1281.6484,0.5043387,-0.13253368
5,8,1,40,0.26981634,6.25e-5,6.979028,247.54712,0.5194385,-0.10341628
5,8,2,40,0.26994812,6.25e-5,6.97882,774.2076,0.51956534,-0.10409598
5,8,3,40,0.26990834,6.25e-5,6.9785566,6208.744,0.519527,-0.10428025
5,8,4,40,0.27008453,6.25e-5,6.9783425,17596.756,0.5196966,-0.10478062
5,8,5,40,0.27004227,6.25e-5,6.9780936,7194.142,0.51965594,-0.10492924
5,9,1,40,0.27583003,6.25e-5,6.977768,925.0181,0.52519524,-0.093983196
5,9,2,40,0.27604246,6.25e-5,6.977542,8811.074,0.5253974,-0.094743766
5,9,3,40,0.27584544,6.25e-5,6.9772606,20906.533,0.5252099,-0.09471728
5,9,4,40,0.2756919,6.25e-5,6.977074,970.6908,0.5250637,-0.095117606
5,9,5,40,0.27562407,6.25e-5,6.976981,1297.7399,0.5249991,-0.09522017
5,10,1,40,0.26863867,6.25e-5,6.976824,1810.5132,0.51830363,-0.1331097
5,10,2,40,0.26850498,6.25e-5,6.9767246,9577.443,0.51817465,-0.1330611
5,10,3,40,0.26841354,6.25e-5,6.9765325,33218.832,0.51808643,-0.1327816
5,10,4,40,0.26826012,6.25e-5,6.9762897,2534.23,0.5179383,-0.13274194
5,10,5,40,0.26849103,6.25e-5,6.9760327,10159.592,0.5181612,-0.13316393
